瘫痪,2.8,5.6
扣押,3.2,5.6
致死,2.2,6.2
太过,4,5.2
倒闭,2.8,5.6
强盗,3,6
相反,4.8,3.8
撤回,4.2,5
减低,4.4,3.2
没收,3.6,4.6
控诉,3.2,5.4
头痛,3.6,5
动荡,3.6,4.8
屠杀,2.2,7.2
差别,4.2,3.4
嫌疑,3.6,4.6
揭露,4,5.2
对峙,4.4,5.2
落选,3.2,5.2
干旱,3.2,4.6
缺席,3.8,4.6
击中,4.6,5.6
猖獗,3,6.4
疑问,4.6,4
陷于,4,4
特权,4.4,4.6
细菌,4,4.2
瑕疵,3.6,3.8
未必,4.6,4
暴露,3.4,5.8
泛滥,3.2,5.6
不肖,3,5.8
瓦解,3.6,5.4
严肃,4.6,4.2
逼近,4,4.2
不清,4,4
贿赂,2.8,5.6
沦为,3.8,4.8
分开,3.8,5
延迟,3.6,4.2
加深,4.6,5
动武,3.4,6
逃生,3.6,6
受阻,3.4,5.8
变革,3.6,6
分割,3.8,5.4
独裁,3,5.8
阴谋,3.2,5.4
谣言,3.6,4.8
逃亡,3,5.8
格外,4.8,4.2
崩溃,2.8,6.8
掩埋,4.4,4.2
行贿,2.8,6.4
告发,3.8,5.4
借口,3.6,4.8
扣留,3.4,5.4
不彰,3.4,5
战场,3.4,5.6
无可,4.4,3.6
拖累,3.6,5.4
误导,3.6,5.2
流浪,3.4,4.4
延缓,4.6,3
抢夺,3,6.6
相差,4.4,3
加剧,4,5.8
避开,4.2,4.8
哀悼,2.6,5.6
漏洞,3.6,4
暴雨,3.6,5.6
过世,2.4,5.2
拥挤,3.8,5.4
肆虐,3.2,6.2
抢走,3.4,5.8
大声,4.6,5.8
监禁,3.2,4.6
囚犯,3,4.6
驱逐,3.2,6
投机,3.6,5
过剩,4.2,4
削弱,4,4.6
烧燬,3.2,5.8
伤口,3.6,3.6
暴行,3,6.4
地雷,3.2,5
肥胖,4,3.8
血腥,2.8,5.6
化石,5,2.2
慢性,4,3.6
诽谤,3,6
埋伏,3.8,4.8
下陷,3.6,4.4
窘境,3.6,4.4
挖掘,5,3
规避,4,4.6
闯入,3.2,6.2
突发,4,6.2
动摇,4,5.4
遗失,3.8,4.2
欠佳,3.6,4
投降,3.6,5
不以为然,4.6,4
贸然,4,5.2
退役,5,3.8
浓烟,4,4.2
进攻,4.2,6.2
被害,2.4,6.4
凶手,2.2,6
卷入,4,5
发作,4.2,5.8
拘留,3.6,5.2
蓄意,3.4,6
战役,4.2,4.6
漠视,3.6,3.8
共犯,3,5.4
极度,4.2,6.2
浮动,4.6,4.4
安抚,5,3.2
自认,5,2.8
昏迷,3,5
求助,3.6,5.8
受难者,2.6,5.2
停滞,3.8,3.8
骨折,3.2,5
殖民,4,4
相撞,3,6
严惩,2.8,6.6
反覆,4.6,3.8
警惕,4.4,4.8
好战,4.6,6
恫吓,3,6.6
欺骗,3.2,6
疯狂,4.4,7
撞击,3.6,6.2
次级,4.2,3.6
迟缓,4,4.4
投诉,3.8,5
施以,4.8,3.8
阻塞,4.2,5
抵抗,3.4,6.2
忍受,3.6,5.6
撤退,3.8,5.2
默默,4.8,3
混淆,4,4.2
毁灭性,3.2,6.4
有罪,3,5.4
渗透,4.2,3.6
冲撞,3.6,5.8
丝毫,4.8,2.6
脂肪,5,2.2
无形,5,2.6
限定,5,5
停顿,4.8,2.8
炸药,3.2,5
停业,3.4,4.6
制服,5,2.2
轰动,4.8,6.6
暴徒,2.4,6.2
暗杀,1.8,6
残骸,3,3.6
耗费,4.4,3.4
负荷,4,4.2
未定,4.4,3.6
颠覆,5.2,5.4
居然,4.6,4.6
薄弱,3.6,4
衰竭,3.4,4
大屠杀,1.8,7.2
免职,3,4.8
潜逃,3.4,6
误差,4,3.6
变相,4.8,4.2
担负,4.4,4.6
牴触,4,5.6
暴跌,3,5.8
隐藏,4.6,3.2
占据,4,5.4
清算,3.8,5.6
蒙受,3.6,4.6
分化,4,4.2
招致,4,5.2
有毒,3,5.8
犯人,2.6,5.2
酒醉,3.4,5.4
消耗,3.8,4.4
过敏,4,3.8
寒冷,4.6,3
不下,4.4,2.6
不休,4.2,3.8
萧条,3.6,3.6
压倒性,5.2,6.2
追逐,4.8,5.4
赃物,3.2,4
勒赎,2.4,6
包庇,3.4,4.6
罢黜,3.6,5.8
断裂,3.6,5.2
痛心,2.8,6.6
口角,3.4,5.4
过份,3.4,6
触及,4.6,3.8
偏差,3.8,3.8
追捕,4,5.8
灼伤,3.2,5.2
抓住,4.4,4.8
切断,4.2,5
攻占,4.6,5.6
盲目,3.8,4.2
流出,4.8,3.2
婉拒,4.2,3
动手,4,5.2
断绝,3.2,5.8
落入,4,5
感慨,4,3.4
冗长,4,3.2
打入,4.4,3.8
情结,4.8,2.6
呕吐,3.4,6
怎样,4.2,4.4
隐瞒,3.6,4.6
毒气,3,4.6
求救,3.6,6
屈服,3.8,4.6
拜托,4.4,5.2
捕捉,4.2,5.4
过量,3.6,4.8
倾斜,3.8,3.8
未遂,3.4,4
拖欠,3.6,4.4
摩擦,4,4.6
安慰,4.6,3.4
归咎于,3.6,3.8
遏制,4,5.6
质问,3.6,6.2
受挫,3.4,6
危急,3,6.4
狭窄,4.2,3.4
不得已,3.6,4
殖民地,4.2,3.2
暗中,4.2,3.2
飢饿,3.4,5
掩饰,4.4,3.2
下手,3.4,4.8
泄露,3.8,4.8
煽动,3.4,6.4
宁可,4.4,3
生变,3.8,4
智障,2.8,4.8
老大,4.8,2.8
共谋,3.8,5.2
发炎,3.8,4.8
较劲,4.4,6.2
得不到,3.8,3.8
挤满,4.2,3.6
不和,3.8,4.2
瀰漫,4.6,3
扰乱,3.8,5.4
受难,3,5.8
假冒,3.8,4.4
不寻常,3.6,3.6
行窃,3,5.6
麻醉,4.2,3.2
纵容,3.6,5.2
专制,3.6,5.6
违章,3.8,5.2
讶异,3.8,5
限度,4.4,3.6
泄漏,3.6,4.4
近视,4.2,2.6
煞车,4.6,3.4
孤儿,4,3.6
炸毁,3,6.6
激战,4,7
议论,4.4,5
穷人,3.6,3.2
出卖,3,4.8
余地,4.4,4.2
屠宰,2.8,5.6
不合时宜,3.8,3.6
低潮,3.8,3.2
毛病,3.8,3.8
作秀,3.8,4.2
践踏,3.8,5
宁愿,4.8,2.8
遇刺,2.8,5.8
无家可归,3.4,4.4
失调,3.8,3.6
猥亵,2.8,5.4
野心,5.2,5.4
背信,3.2,6.2
侵蚀,3.4,4.4
牵制,3.8,5.2
囚禁,3,6
杀人罪,1.8,6.8
惨案,2,6.4
清寒,3.8,3.8
失效,4,4
铲除,4,5.4
匮乏,3.6,4.4
黑暗,4,3.6
突袭,3.8,5.2
窃贼,3.1,5.2
错失,3.5,6.4
紧迫,4.3,7.6
陷阱,3.3,5.5
悄悄,5,2.4
牲畜,3.4,5.4
通牒,3.6,5.9
剔除,4.3,4.6
犯规,3.5,5.6
唾弃,2.8,5
查禁,4.5,4.1
不切实际,3.6,4.5
垮台,2.7,6.3
放射,5,3.7
劝阻,5.3,5.4
病菌,3.6,3.5
塌陷,3.4,5.2
沈默,4.7,2.2
潜入,4.5,3.3
定罪,4.1,4.7
牵连,4,4.3
施暴,2.6,7
苦难,3,4.6
裂缝,4.2,2.9
劝告,4.9,4.2
内情,4.9,3.5
泄密,3.1,5.3
劣势,3.5,4.5
剥削,2.8,6.2
逼迫,3,7
复发,3.6,4.7
困在,3.6,4.6
麻痺,4.1,3
尖锐,4.3,3.1
不理,4.2,3.1
碰撞,4.3,4.4
堵塞,4,4.1
出轨,3.2,6
干燥,4.8,1.8
权宜,5.3,2.8
曲折,3.9,3.7
否决权,4.9,2.8
烧伤,3.6,5.1
拚命,5.2,7.5
迷信,4,3.6
败北,3.4,5.6
震动,5,3.8
逐出,3.3,5.8
损毁,3.4,5.5
欲望,4.8,5
己见,5,3.1
攻击性,3.4,5.6
责难,3.6,4.9
冷漠,4,2.8
逃跑,3.5,5.8
蛮横,3.3,5.8
畏惧,3.3,5.3
砍伤,2.9,6.5
图谋,4.2,3.9
灌输,4.8,2.9
围殴,2.8,6.4
没有用,3.2,4.1
枯竭,3.9,2.7
逃犯,3.6,4.6
过早,4.5,3.3
坟墓,4.3,2
催促,4.5,5.3
走下坡,4,3.6
松散,4,3.2
脱落,4.2,3
中伤,3.3,6
赶出,3.9,5.3
不肯,4.5,4.3
喷出,4.9,4.5
夸张,4.5,6.2
竞争者,5.4,3.2
不予置评,4.4,2.8
犯错,3.9,4.1
废物,2.9,6
宰杀,4,5.3
鼓动,4.7,5.3
海难,3.1,5.9
落泪,4.4,5
鲨鱼,4.5,4.6
有碍,4.2,3.7
扼杀,3.1,6.2
饮恨,3.8,5.8
征服,5.9,6.8
顾忌,4.6,4.3
流言,4.1,3.9
讨价还价,4.3,4.9
侵吞,3.4,5.8
上吊,2.2,6
觊觎,4,3.9
昏倒,3.6,3.9
失血,4,4.6
关押,3.7,4.6
虚伪,3.1,4.2
赌注,4.8,2.7
引咎,4.4,3.9
逼使,3.5,6
行骗,3.3,5.1
饥荒,2.9,4.5
毁谤,3,6
压倒,4.3,5.8
盗窃,3,5.5
埋葬,4,3.5
难看,3.4,3.6
徒然,4.4,3.6
掠夺,2.7,6.5
诱骗,3.1,5.4
强盗罪,2.7,5.6
不甘示弱,5.3,6.3
轻率,4.1,3.7
横渡,5,3
隐密,5,1.9
不知去向,4.3,2.7
丢掉,4.4,3.2
杂物,4.6,2
恶习,3.6,4.1
新手,4.8,2.2
不智,3.7,3.9
着火,3.3,6.4
破洞,4,3.3
急切,4.9,6.5
沉默,4.9,1.6
混沌,4,3.9
劣质,3.4,4
不好意思,4.5,3.6
一蹶不振,2.8,4.1
游荡,4.3,2.9
寄生虫,3.4,3.9
造假,3.4,4.7
击溃,4.9,5.5
避重就轻,3.9,4.3
失序,3.8,4.5
荒废,3.6,3.6
劳累,3.9,3.1
电击,4.4,5.1
挑拨,3.6,5.1
下狱,3,5.2
遭殃,3.5,5.3
反常,4.2,3.5
奸淫,2.8,6.1
自认为,4.3,4.5
狂风,4.8,5.3
鲜艳,5.5,3.5
清秀,5.8,2.7
恋恋,5.7,4.2
敬礼,5.6,2.6
责任心,6.7,3.3
柔和,5.5,1.8
朴素,5.3,1.6
安祥,5.7,1.6
魔力,5,3.7
不屈不挠,7.1,6.1
奋起,6.4,5.8
率直,6,3.6
欢腾,6.7,5.9
节俭,6,2.3
寓意,5.2,2.1
快快乐乐,7.1,5.5
合意,5.7,3.6
接济,4.9,3.1
苦思,4.5,3.4
间歇,5.2,2.8
柔情,5.9,2.4
稳重,6.1,2.5
热恋,6.5,6
爱国心,6.5,4.7
可敬,6.4,4.7
搀扶,5.7,2.5
英雄式,6.5,5.5
光泽,5.2,2.3
满载而归,6.9,5.6
喝彩,6.7,6.2
奋不顾身,6.3,6.6
取悦,5.6,4.2
井然有序,6.2,3.5
多才多艺,6.3,3.8
好学,6.2,3.7
安详,5.5,2.5
追根究底,5.6,5
善举,6.2,3.2
钟情,5.9,4.1
志气,6.6,4.8
直截了当,5.5,5.2
中肯,6,4.6
尽如人意,6.6,4.9
出众,6.8,4.8
肥沃,6.1,3.7
好客,5.7,4.6
德高望重,7.2,5.2
富于,6.1,4.5
干劲,6,6.1
清高,5.9,2.8
全神贯注,6.3,4.6
凉快,5.8,3.6
富丽堂皇,6.1,4.2
锻炼,5.6,4.4
哲人,5.7,2.6
富饶,6.5,3.5
无庸,5.3,2.4
相宜,5.4,2.7
谈笑风生,5.6,3.7
快活,6.4,5.2
温文,5.7,2.1
羡煞,5.8,5.2
心安理得,5.8,2.8
嘟嘟,5,2.4
大喜,7.4,7
甘美,6.5,3.9
暖意,6,3.2
互敬,5.8,3.3
乐不可支,7.4,7.2
恒久,6.1,2.9
脱俗,6,2.9
伊甸园,6.3,4.6
甘甜,5.9,3.5
溺爱,4.2,3.6
才气,5.9,3.3
一见钟情,6.4,6.2
缔造者,5.6,2.9
慈悲为怀,6.2,2.7
合群,5.6,3.2
大无畏,6.1,5
含笑,5.6,3.9
圣徒,5.6,2.2
繁盛,6.5,4.4
乐事,6.3,4.8
聪慧,6.7,3.1
安适,5.6,2.7
贤明,6.7,2.9
心旷神怡,6.5,3.8
真确,5.3,2.5
洋房,5,1.4
夸奖,6.3,5.2
堂皇,6.2,3.4
明理,6.2,3.1
偿清,5.5,3.2
顺眼,5.8,2.7
和蔼可亲,6.2,3.2
夺取,2.4,7.5
困窘,3.2,5
紊乱,3.7,4.8
打死,1.8,8.2
驱散,3.8,5.2
碎片,3.9,4.2
废墟,3.5,4.1
短少,3.6,3.4
横行,3.5,5.5
粗糙,3.8,3.3
险境,2.8,5
围困,3.4,5.8
威吓,2.7,7.5
大意,4.1,5.2
没办法,4.2,4.4
迟滞,3.5,4.2
击退,5.5,6.9
谣传,4.3,5.2
爆破,4.2,7.1
粉碎,3.9,6.5
暴风雨,3.7,7.3
大乱,3.2,7.6
退缩,3.6,4.3
负数,4.7,2.8
出没,4.8,3.1
过节,3.7,5
愤慨,2.8,7
诱惑,4.3,5.8
刁难,3,6.8
腐蚀,3.5,4
疑云,4.2,3.7
闷热,4.2,3.2
对不起,2.9,5.2
背离,3,4
争辩,3.3,6.9
失常,3.2,6.1
解雇,2.4,6.6
微弱,3.8,4
搜捕,4.2,6.3
三八,3.9,5.9
阴雨,4.1,2.4
老是,4.7,3.8
不大,4.9,3.4
火爆,3.1,7.9
两难,3.6,5
灭绝,2.2,6.6
分隔,4.3,4.2
忧心忡忡,3.4,6
唯恐,3.6,5.4
隔绝,3.7,4.6
一面倒,3,5.8
撞死,1.7,7.8
苦心,3.8,4.8
窃听,3.7,5.3
困惑,4.2,4.8
潜藏,4,4.5
分赃,2.4,4.8
未知数,4.6,3.1
偷偷,3.8,4.1
刻板,4.3,3.3
捏造,3.7,5.8
嚣张,3.3,6.9
束手无策,3.7,5.7
躲藏,4,3.8
散落,4,3.3
烈酒,4.2,4.4
何必,4.4,4.3
咬伤,3.7,5.6
堪虑,3.7,5.7
告诫,4.3,5.7
欺负,3.3,6.5
推诿,3.7,5.4
恶作剧,3.5,6.3
俘虏,3.4,3.8
复杂化,4,5
想不到,4.2,5.2
造谣,3.4,5.9
潜伏,4,3.8
恶质,2.7,6.2
一意孤行,3.4,5.9
霸占,3.1,6.7
乏人问津,3.6,4.7
辜负,3.6,5.1
退场,4.1,4.4
塞人,4.1,4.8
偏颇,3.7,5.5
怨言,3.4,5.9
计较,3.8,6.1
无名,4.6,4.4
爆炸物,4,7.1
暴发,3.9,7.7
置之不理,3.5,5.8
姑息,3.8,5.7
玩弄,3.4,6.4
伪装,4.1,5.3
沈没,3.3,4.7
凝重,3.4,5.3
责怪,3.5,6.6
用尽,4,5.5
伏击,3.9,6.9
逆境,3.3,4.6
不义,3.5,5.3
作假,3.4,5.3
敬陪末座,3.5,4.9
走失,3.2,6
救命,3.4,8.1
不值,3.6,6.2
耻辱,3.2,6.7
论战,3.6,6.5
不欢而散,3.1,5.9
低下,3.8,4
痉挛,4.3,4.7
无依,3.6,3.2
强加,4.3,6.1
突如其来,4.8,5.5
低姿态,4.4,4.1
诽谤罪,3.3,5.9
头晕,3.8,4.6
拘留所,4,4.4
被俘,3.1,5.4
改头换面,6.2,5.9
情愿,6.2,5.2
有效性,5.8,5.3
留情,5.7,4.3
互助合作,7.1,5.1
刻苦,6.4,5.8
顺从,6,5.2
当心,5.1,5.5
群情激愤,3,8.2
忏悔,4.3,6.3
第一流,8.4,7.2
吃苦,4.2,5.8
至高,7,6.6
抒情,5.9,3.3
诱人,6,6.1
清澈,6.3,4.6
有礼,6.9,5.4
知觉,5.6,4.6
冲劲,6.8,7
窝心,7,5.4
戒除,6.3,5.9
圣人,7.4,4.5
学好,6.2,4
甘愿,5.9,4.4
雄伟,6.2,5.9
韵味,6.5,4.3
雅量,7.2,4.3
诚心诚意,7.3,5.2
谈笑,6.9,5.4
芬芳,6.6,3.8
滋养,6.7,4.4
道谢,7,5.6
耐劳,6.3,5.6
施舍,4.9,4.9
安眠,5,2.7
悦耳,6.6,4.9
安身立命,6.4,4.1
酬谢,6.5,5.9
光滑,5.6,3.7
勇猛,7,6.7
安身,5.9,3.9
器重,6.8,6.4
痛快,6.4,7.3
一笑置之,6.4,4.7
赏心悦目,6.8,5.6
情深,6.7,6.7
意气风发,6.9,7.1
引以为荣,7.2,6.6
无懈可击,7.9,7.2
气派,6.7,6.4
幽默感,7,5.7
学以致用,6.9,5
诗意,6.2,3.5
舒畅,7.3,5.9
会心,6.2,4.8
心甘情愿,6.7,4.9
香甜,6.7,4.2
庄重,6.6,4.7
照耀,5.8,4.9
精确度,6,4.1
抒解,6.1,4.9
懂事,6.5,4.7
夸耀,5.6,6.6
平心静气,5.5,3.7
恭敬,6.2,5.3
宽厚,6.8,4.4
不偏不倚,6.2,4.3
消散,5.7,3.3
洋洋,6.1,4.6
互爱,7,6.2
情不自禁,6.3,7
纤细,5.8,3.5
勤勉,6.6,4.4
热热闹闹,6.6,6.6
完满,7.4,6
畅快,7.1,7
彬彬有礼,7.3,5.6
聪颖,7.5,5.4
工整,6.7,4.1
开化,6.4,4.6
先见之明,6.6,5
兴冲冲,6.5,6.7
丰饶,6.9,4.7
知耻,6.3,5.8
奇迹,7.4,7.2
希冀,6.3,6.3
刚毅,6.5,6
痴情,6.8,6.3
红润,6.3,4.9
望子成龙,6.7,6.1
圣洁,7.1,5.6
温顺,7.1,4.9
爱抚,6.8,5.9
匀称,6.3,4.8
有说有笑,6.8,6.5
决断力,6.6,5.1
繁茂,6.8,4.8
渴盼,6.3,7
超凡,7.4,6.9
豁然开朗,7,7.3
熟虑,5.9,5.1
有意义,6.7,5.3
痴痴,6.1,5.5
谦恭,6.7,4.7
从容不迫,6.7,3.8
苦修,5.2,5
牢靠,6.2,5.1
形影不离,6.4,6
平心,5.8,3.4
妙计,6.6,5.2
侠义,7.2,6.3
漂漂亮亮,7,6.8
讨人喜欢,7.4,5.9
担待,6.4,4.6
丰腴,6.5,4.5
深谋远虑,7.3,6.2
自得其乐,6.8,6.4
留神,5.9,5.2
雅致,6.2,4.9
醉人,6.1,6
飞黄腾达,7.9,7.9
缝补,5.7,3.6
游街,4.2,3.8
过时,4,4.3
收买,3.8,4.7
魔鬼,2,6.3
何不,4.9,3.7
梦魇,2.1,6.9
烫伤,3,5.1
弊病,2.8,5.4
困难重重,2.1,6.9
失明,2.1,5.5
游击,5.1,4.2
惨痛,1.7,8.1
惨败,1.7,8.1
追赶,5.1,4.3
冲出,5.8,5.2
溃疡,3.3,5.9
破碎,2.9,6.5
谎言,2.8,4.2
裂痕,3.2,5.2
推挤,3.5,4.8
未雨绸缪,6,5
暴风,3.5,6.2
瓜分,4.1,4.6
烟雾,4.6,3
骚乱,3,6
擦伤,3.7,4.1
残废,1.8,6.5
辗转,4.5,3
退学,2.8,5.2
藐视,3,6.2
纠缠,3,5.4
束缚,3.6,4.7
偷工减料,3,6
暧昧,5.7,5
闹事,2.9,5.6
辩解,3.6,4.9
梗塞,3.3,4.6
偿付,4.5,3.5
凌虐,1.9,6.8
渺茫,3,3.8
逊色,3.7,4
追诉,4,3.8
偏袒,3.9,4.8
委屈,3.4,4.6
加害,2.3,5.9
休克,2.4,5
独裁者,3,6
文盲,3.5,4
不许,3.5,5
征税,4.4,3.1
撕毁,3.3,5.4
退步,3.4,4.1
最低,3.5,4.3
冲动,4,6.2
忍耐,4.5,4.7
人身攻击,2.6,5.9
后退,4,3.1
抵消,4.8,3.3
虚假,3,4.2
窜改,3,4.2
冒充,3.1,4.4
挫伤,3.4,4
撕裂,2.7,5.6
毒害,1.9,5.8
乞丐,2.8,4.7
一厢情愿,4.6,4.1
作祟,3.9,3.7
沈寂,3.8,2.3
杀戮,1.6,7.5
阻隔,4.2,3.5
欺压,2.7,5.3
军阀,3.7,4.2
僵持不下,3.4,5.3
摇摆,4.3,2.9
传染性,3.2,3.5
失手,3.1,4.9
罢了,3.8,4.8
敲诈,3,5.1
拉出,5,2.9
斥责,2.6,6.3
内斗,2.7,5.4
未知,4.6,2.2
重击,2.5,6
简陋,3.8,3.4
枪声,3.4,4.4
罢课,2.8,6.1
幼稚,3.4,3.9
根绝,3.8,4.8
未加,4.4,3
畸形,2.8,4.7
吵架,2.9,6
割伤,3.5,4.9
误认,4.1,3.2
发泄,3.8,6.5
战败,2.4,6.5
出乎,5.1,3.2
摇晃,4.6,3.2
失落,3,3.3
逃走,3.2,5.4
冀望,6.4,4.6
自立自强,6.2,5.7
敬爱,7.1,5.1
事迹,5.1,2.3
直率,6.5,4.6
芳香,6.4,3
健壮,6.9,4.4
无价,6.2,4.8
报答,6.4,4.9
听话,6,3.3
牢固,6.1,3.6
为傲,7,5.3
学有专精,6.7,4.8
正道,6.7,4.3
兴高采烈,8.3,7.8
天籁,7.5,5.2
稀奇,5.9,5
判断力,5.1,3.2
养活,5.7,4.5
友爱,6.8,4
简朴,6,3.1
易懂,6,3.2
标致,6.3,3.3
出人意表,6.4,5.5
厚道,6,4.5
不亦乐乎,7.1,6.9
安和乐利,7.3,5.4
一帆风顺,7.4,5.4
简明,5.7,3
显赫,6.2,4.8
茂盛,6.2,4.7
最高,7.2,5.6
嬉戏,5,4.9
无敌,8.1,6.8
变好,7,5
才干,5.9,3.6
报喜,7.5,5.8
心平气和,5.7,3
精巧,5.6,3.2
潜心,5.4,2.8
纯洁,6.5,2.8
留心,4.6,3.6
自由自在,6.8,5.3
心仪,6.8,4.7
同情心,5.5,4.2
平整,5.3,2.8
母爱,6.7,3.6
神童,7.2,4.4
颂扬,7.6,5.7
乐此不疲,7.1,7.1
淳朴,6,2.7
会心一笑,6.4,4.7
学成归国,7,5.9
昌盛,7.1,5.6
自信满满,7.9,6.9
丰满,6.8,4.8
端庄,6,3.3
心想事成,7.7,5.9
文雅,6,3.2
自告奋勇,6.6,6.9
报恩,6.3,4.6
无瑕,5.8,3.3
老练,5.4,3.9
兴致勃勃,7.6,7.3
高高兴兴,7.8,7.2
坚韧,6.1,4.4
脸红,5.6,5.2
焕发,5.9,4.4
醉心,5.8,4.9
叮嘱,5.3,4.2
慇勤,6.3,5.6
达观,5.5,3.7
多产,5.6,3
虔敬,6.5,3.6
守信,6.6,3.5
喜感,7.2,5.2
有效率,7,4.4
率真,6.3,4.3
自勉,6.2,5
微微,5,2
安好,6.2,3.6
明晰,5.7,3
雄辩,5.4,6.3
恒心,6.5,4.5
奋进,7.4,6.8
轻轻松松,6.6,4.9
谦逊,6.4,3.5
安于,5.3,2.9
心满意足,7.3,5.5
活着,5.7,4.8
惬意,6.6,3.9
温文儒雅,6.3,3.1
传奇性,6.3,4.4
忘不了,5.5,3.9
可亲,5.9,3.9
长进,6.2,4.7
恩人,6.8,3.5
觉察,5.1,3.9
情投意合,6.9,5.2
贤人,6.5,2.7
俘获,5.1,4.2
你侬我侬,6.8,6.2
引吭高歌,6.4,6.9
目眩,4.3,4.2
入神,5.5,3
心心相印,6.7,4.5
称心,6,3.4
肝胆相照,6.5,6.2
甜甜蜜蜜,7.1,6.7
贤淑,6.6,3
言归于好,6.2,4
贞洁,6.2,2.7
废寝忘食,4.9,5.4
独创性,5.7,4.3
稀罕,5.4,4.4
意味深长,5.7,4.5
施恩,6.2,3.7
痴狂,5.7,7.7
虔信,6.2,4.6
入迷,6.1,5.4
有权,5.8,4.8
物廉价美,7,4.9
悠哉,6.4,3.3
练成,5.7,3.4
盛年,6,3.8
安安静静,5.6,2.2
腾跃,7,7
满面春风,7.6,7.1
儒雅,5.9,2.8
安睡,5.6,2.2
爱怜,6.2,3.6
痴心,5.8,6.1
神气活现,7.7,7
贤惠,6.8,3.3
勋绩,7.1,4.8
出神,6.5,4.8
适得其所,6.3,4.3
一吐为快,5.7,6.4
日久生情,6.5,5.4
古雅,6,3
足智多谋,7.7,5.2
顺当,5.7,3.2
谦恭有礼,6.6,3.9
心花怒放,7.2,7.2
切题,5.3,3.1
嘻嘻哈哈,5.6,6.1
抒怀,5.7,3
自满,4.5,5.7
恶行,2.6,5.8
出乎意料,5.7,6.3
奴隶,3.2,4.2
孤独,3.7,2.9
杂草,4.7,2.3
惶恐,3.3,6.8
抹煞,3.8,5.9
一往情深,6.7,6.6
战无不胜,7.9,7.5
惠顾,5.6,4.3
豪勇,6.6,5.8
爱人如己,6.9,5.8
坦直,6.2,4.2
娇美,6.7,3.8
鉴别力,5.4,3.8
心诚则灵,6.3,4.4
妙不可言,6.9,5.6
谐调,5.7,3.6
精神百倍,7.5,7.4
